Date,Open,High,Low,Close,Volume
2020-08-03,52.725,53.8,52.725,53.8,15892628
2020-08-04,54.019,54.178,53.482,53.502,27017596
2020-08-05,53.84,54.079,53.084,53.86,14349284
2020-08-06,54.119,54.338,52.924,53.88,30210127
2020-08-07,54.298,54.298,52.367,53.243,16612538
2020-08-10,53.024,53.721,52.427,53.283,11986279
2020-08-11,53.522,54.278,52.825,53.163,12728906
2020-08-12,53.084,53.143,51.75,52.606,14417535
2020-08-13,53.024,53.143,52.427,52.606,12329170
2020-08-14,52.546,53.661,52.347,53.362,11293671
2020-08-17,53.541,55.034,53.541,54.696,20935090
2020-08-18,54.736,54.994,54.596,54.815,15272006
2020-08-19,54.736,54.835,53.979,54.258,4565475
2020-08-20,54.039,54.039,53.143,53.522,10866618
2020-08-21,53.78,54.258,53.482,53.92,12849423
2020-08-24,54.218,54.318,53.82,54.198,16044591
2020-08-25,54.278,54.875,54.059,54.318,9660932
2020-08-26,54.338,54.676,53.522,53.661,11848378
2020-08-27,53.84,54.218,53.541,54.139,17376753
2020-08-28,54.298,55.731,53.94,55.432,23844892
2020-08-31,56.029,56.507,54.855,55.034,10867567
2020-09-01,55.034,55.93,55.034,55.91,9681873
2020-09-02,56.189,56.189,55.134,55.81,12157694
2020-09-03,55.731,56.209,55.114,55.432,17171669
2020-09-04,54.736,55.154,54.338,55.034,13859003
2020-09-07,54.855,55.193,53.522,53.641,10455715
2020-09-08,53.84,54.198,53.382,54.039,15672566
2020-09-09,53.462,53.462,52.268,52.805,14524477
2020-09-10,53.143,53.402,52.546,52.725,8924215
2020-09-11,52.646,53.263,52.487,53.183,7687402
2020-09-14,53.561,53.701,53.203,53.462,6390516
2020-09-15,53.74,54.377,53.641,54.298,10088143
2020-09-16,54.377,54.437,53.84,54.039,9824051
2020-09-17,54.099,54.139,53.263,53.94,15953611
2020-09-18,53.94,55.392,53.94,55.313,18697848
2020-09-21,55.353,55.572,54.397,54.477,6760387
2020-09-22,54.537,54.636,53.462,53.76,7857994
2020-09-23,53.76,54.019,53.522,53.78,6969309
2020-09-24,53.681,53.681,52.427,52.705,13901117
2020-09-25,52.984,53.203,52.506,52.725,7831913
2020-09-28,53.74,53.74,52.745,52.944,10065516
2020-09-29,52.964,53.382,52.944,53.024,6643506
2020-09-30,53.342,53.641,52.586,52.865,11017922
2020-10-05,53.442,54.039,53.382,53.541,3872021
2020-10-06,54.178,54.377,54.079,54.377,5587273
2020-10-07,54.238,54.676,53.979,54.557,2730333
2020-10-08,54.357,54.676,54.338,54.636,2920557
2020-10-09,54.636,55.213,54.636,54.915,12080948
2020-10-12,55.034,56.587,55.014,56.408,15369330
2020-10-14,56.527,56.527,56.109,56.228,10410857
2020-10-15,56.228,56.706,55.85,55.85,8521717
2020-10-16,56.328,56.547,55.771,56.228,6671313
2020-10-19,56.527,57.184,55.631,55.731,9238174
2020-10-20,55.91,56.368,55.81,56.328,5623226
2020-10-21,56.547,56.865,56.129,56.627,5351887
2020-10-22,56.627,56.627,55.731,56.388,5954254
2020-10-23,56.268,56.567,55.631,56.109,6300138
2020-10-27,55.333,55.333,54.815,55.193,9516592
2020-10-28,55.174,55.751,54.935,55.333,7379563
2020-10-29,54.855,56.348,54.795,56.01,14896985
2020-10-30,56.089,56.169,54.994,55.174,8680169
2020-11-02,55.472,55.791,55.193,55.631,7372663
2020-11-03,56.01,56.447,55.81,56.069,2699173
2020-11-04,56.029,56.527,55.392,55.93,6025084
2020-11-05,57.721,58.199,57.224,58.199,10260333
2020-11-06,58.298,58.338,57.522,57.98,8190976
2020-11-09,58.637,59.931,58.637,59.672,16346251
2020-11-10,59.712,59.712,58.557,58.856,13384738
2020-11-11,58.896,59.075,58.08,58.139,5583092
2020-11-12,58.517,58.577,58.06,58.338,6007296
2020-11-13,58.099,58.099,57.303,57.821,6688990
2020-11-16,58.458,58.836,58.02,58.836,5017489
2020-11-17,58.876,58.876,58.378,58.796,5247650
2020-11-18,58.756,59.134,58.597,59.115,5269629
2020-11-19,59.115,59.194,58.458,59.134,7449742
2020-11-20,59.095,59.373,58.975,59.214,6369975
2020-11-23,59.532,60.448,59.433,60.05,11753486
2020-11-24,59.712,59.99,59.353,59.552,5341673
2020-11-25,59.552,59.95,58.657,58.796,7646612
2020-11-26,58.995,59.035,58.478,59.015,4797188
2020-11-27,59.015,59.771,58.836,59.751,4713856
2020-11-30,59.99,60.548,59.314,59.433,7983574
2020-12-01,59.552,60.906,59.413,60.747,8589482
2020-12-02,61.065,61.244,60.607,60.946,10148009
2020-12-03,61.204,61.204,60.607,60.886,7563954
2020-12-04,60.926,61.364,60.448,61.344,7948945
2020-12-07,61.503,61.503,60.567,60.687,4261468
2020-12-08,60.866,61.025,60.408,60.548,4095283
2020-12-09,60.567,60.886,59.811,59.931,6627202
2020-12-10,59.791,59.911,59.393,59.513,7399161
2020-12-11,59.871,59.871,58.517,59.075,6706135
2020-12-14,59.075,59.751,58.935,59.712,4380658
2020-12-15,59.712,59.712,59.015,59.513,4747960
2020-12-16,59.871,59.871,59.552,59.751,4259450
2020-12-17,59.791,60.866,59.712,60.866,5168038
2020-12-18,60.906,60.906,59.97,60.13,4854199
2020-12-21,60.368,60.747,59.831,60.508,6420204
2020-12-22,60.508,60.786,59.592,59.891,8647292
2020-12-23,59.97,60.508,59.771,60.289,7804372
2020-12-24,60.13,60.548,59.95,60.329,3557297
2020-12-28,60.767,61.304,60.647,61.085,9560565
2020-12-29,61.284,61.284,60.687,61.085,6051082
2020-12-30,60.906,61.961,60.906,61.961,6321697
2020-12-31,61.921,63.036,61.921,62.458,6429420
2021-01-04,63.095,64.588,62.876,64.369,17994051
2021-01-05,63.991,65.623,63.891,65.205,12045594
2021-01-06,65.543,66.379,65.205,66.18,12651355
2021-01-07,66.34,67.574,66.041,67.574,13265777
2021-01-08,66.957,67.613,66.499,66.778,21358812
2021-01-11,66.778,67.355,65.703,65.902,5768797
2021-01-12,66.001,68.529,65.902,68.529,6939074
2021-01-13,68.31,68.867,67.613,68.071,7892422
2021-01-14,68.071,68.071,66.578,66.857,7772043
2021-01-15,66.698,66.977,65.504,66.28,11852348
2021-01-18,66.24,67.056,65.563,66.817,5969392
2021-01-19,67.255,67.255,65.524,66.001,9042642
2021-01-20,66.041,66.778,65.922,66.459,4883708
2021-01-21,66.658,68.071,66.658,67.992,5866411
2021-01-22,67.534,67.594,66.837,67.295,6124586
2021-01-25,67.335,68.33,66.937,67.972,7585379
2021-01-26,68.071,68.071,66.439,66.439,5867249
2021-01-27,66.977,67.096,66.18,66.738,5921410
2021-01-28,66.18,66.18,64.528,64.668,10159950
2021-01-29,65.185,65.762,64.031,64.548,9071665
2021-02-01,65.225,65.743,65.006,65.703,4019920
2021-02-02,65.703,66.559,65.683,66.559,3946097
2021-02-03,66.519,66.977,66.28,66.877,4451710
2021-02-04,66.28,66.877,65.703,66.28,6233566
2021-02-05,66.28,66.996,66.26,66.36,6048248
2021-02-08,67.036,67.673,66.638,67.395,10220869
2021-02-09,68.051,69.126,67.613,69.007,9829257
2021-02-10,69.664,71.117,69.425,70.818,11768588
2021-02-11,70.818,70.858,70.38,70.858,910359
2021-02-16,71.117,72.331,71.117,72.171,3063274
2021-02-17,72.171,72.171,71.634,72.152,2635928
2021-02-18,72.55,72.629,69.664,69.664,10659277
2021-02-19,70.161,70.4,68.848,70.4,7671470
2021-02-22,70.4,70.4,67.693,67.753,8532245
2021-02-23,67.673,68.529,67.474,67.872,7388583
2021-02-24,67.972,68.171,65.325,65.961,11219020
2021-02-25,67.375,67.375,66.36,66.479,9828429
2021-02-26,66.101,66.101,64.29,64.29,15084884
2021-03-01,64.986,65.723,64.887,65.703,8468343
2021-03-02,65.961,65.981,63.991,64.429,9569231
2021-03-03,64.449,66.081,64.389,66.021,7339855
2021-03-04,65.125,65.185,63.573,63.951,12091667
2021-03-05,62.996,64.19,62.438,63.354,15708456
2021-03-08,63.414,64.11,60.488,60.488,8290948
2021-03-09,60.567,61.244,59.095,59.831,13723518
2021-03-10,61.284,61.284,60.01,60.468,5084283
2021-03-11,60.667,62.239,60.647,62.239,6889861
2021-03-12,63.195,63.195,61.583,61.722,4675672
2021-03-15,61.821,62.02,60.249,60.767,4239256
2021-03-16,61.165,61.563,60.647,61.224,7083467
2021-03-17,61.344,61.841,60.508,61.642,5892255
2021-03-18,61.702,62.379,61.563,61.762,8207834
2021-03-19,61.443,61.443,59.97,60.786,10001908
2021-03-22,60.806,61.284,60.269,61.045,9353165
2021-03-23,61.204,61.224,59.99,60.488,8363513
2021-03-24,60.428,60.687,59.353,59.353,17951700
2021-03-25,59.294,59.732,58.975,59.294,8732941
2021-03-26,59.732,60.846,59.712,60.289,7264086
2021-03-29,60.627,61.125,60.289,60.567,5887499
2021-03-30,60.229,61.105,60.15,60.707,7623439
2021-03-31,60.15,60.767,59.95,60.508,3442307
2021-04-01,60.846,61.662,60.607,61.662,6111564
2021-04-07,61.901,61.901,60.946,61.324,3715041
2021-04-08,61.165,61.802,60.806,61.622,3158166
2021-04-09,61.602,61.602,60.309,60.408,3347188
2021-04-12,60.468,60.627,59.413,59.652,4270415
2021-04-13,59.652,60.03,59.214,59.214,5172997
2021-04-14,59.214,60.07,59.214,59.891,3766635
2021-04-15,60.269,60.269,58.796,59.791,4844408
2021-04-16,59.791,60.13,59.254,60.09,2596281
2021-04-19,60.209,61.543,59.652,61.543,5059259
2021-04-20,61.204,62.12,61.204,61.722,7658523
2021-04-21,61.204,61.901,61.165,61.901,2379237
2021-04-22,61.961,61.981,61.403,61.662,3701793
2021-04-23,62.04,62.379,61.523,62.239,6194577
2021-04-26,62.498,62.896,61.324,61.443,4316955
2021-04-27,61.702,61.841,61.224,61.523,3614884
2021-04-28,61.503,62.1,61.204,62.1,3954303
2021-04-29,62.319,62.916,62.22,62.837,5631737
2021-04-30,62.837,62.856,61.901,62.279,3930061
2021-05-03,61.762,62.22,61.324,61.403,1264026
2021-05-04,61.702,61.821,61.543,61.821,930524
2021-05-05,61.802,62.14,61.423,61.583,1844708
2021-05-06,62.279,62.419,61.105,62.279,3956395
2021-05-07,61.802,62.04,60.747,60.747,6079719
2021-05-10,61.025,61.463,60.548,61.403,3330297
2021-05-11,60.707,61.642,60.388,61.065,6775907
2021-05-12,61.344,61.802,60.926,61.802,2548970
2021-05-13,61.403,61.403,60.627,60.806,2244445
2021-05-14,61.224,62.638,60.886,62.518,4658992
2021-05-17,62.518,63.712,62.518,63.414,6988012
2021-05-18,63.513,63.832,63.115,63.832,5614811
2021-05-20,63.593,64.031,62.956,63.712,2643694
2021-05-21,63.812,63.951,62.618,62.936,3409941
2021-05-24,62.657,63.195,62.279,63.095,2734471
2021-05-25,63.513,65.683,63.334,65.683,11578008
2021-05-26,65.683,65.802,65.364,65.663,5736564
2021-05-27,65.563,66.419,65.145,66.061,4668427
2021-05-28,66.061,66.2,65.285,65.842,5900383
2021-05-31,65.842,66.559,65.285,66.24,3527078
2021-06-01,66.2,66.2,65.066,65.842,10589897
2021-06-02,65.842,65.902,64.807,65.125,4682857
2021-06-03,65.145,65.424,64.469,64.469,5310969
2021-06-04,64.489,65.524,64.09,64.807,9071751
2021-06-07,64.986,65.006,64.349,64.867,1303481
2021-06-08,65.205,65.524,63.951,64.409,3219393
2021-06-09,64.349,64.548,64.09,64.27,3513801
2021-06-10,64.508,65.325,64.508,64.827,2926865
2021-06-11,65.086,65.106,64.25,64.309,4002838
2021-06-15,64.17,64.309,63.075,63.454,5151278
2021-06-16,63.454,63.553,62.279,62.279,5958151
2021-06-17,62.08,62.757,62.001,62.558,3483469
2021-06-18,62.538,62.657,61.762,62.239,4220924
2021-06-21,62.1,62.518,61.583,61.961,3889554
2021-06-22,62.12,62.419,61.782,62.12,3799786
2021-06-23,62.239,62.817,62.02,62.438,3902709
2021-06-24,62.538,62.856,62.259,62.856,3229528
2021-06-25,62.916,64.11,62.916,63.911,7905202
2021-06-28,63.712,64.011,63.633,63.971,1466338
2021-06-29,63.931,63.931,63.075,63.314,4422858
2021-06-30,63.294,63.732,63.294,63.473,5037031
2021-07-02,62.996,62.996,61.543,61.642,6540668
2021-07-05,61.861,62.14,61.622,61.921,2781563
2021-07-06,62.1,62.2,61.443,62.04,2583064
2021-07-07,61.503,62.856,61.503,62.837,5363999
2021-07-08,62.856,62.856,61.702,61.702,4387988
2021-07-09,61.602,61.782,60.886,61.443,5434762
2021-07-12,61.722,62.916,61.722,62.598,3692875
2021-07-13,62.518,62.976,62.498,62.697,2777275
2021-07-14,62.598,62.598,61.841,61.981,4824318
2021-07-15,62.06,63.115,61.981,62.916,5209166
2021-07-16,62.797,62.996,62.2,62.2,3013861
2021-07-19,62.18,62.478,61.543,62.259,4487178
2021-07-20,62.259,62.458,61.821,62.359,3013277
2021-07-21,62.538,63.055,62.518,62.837,4809013
2021-07-22,62.876,63.294,62.876,62.996,2175292
2021-07-23,62.996,62.996,62.1,62.12,2751263
2021-07-26,62.2,62.2,59.24,59.56,11194482
2021-07-27,59.52,60.28,55.86,56.5,18241942
2021-07-28,57.22,58.2,56.8,58.06,8751804
2021-07-29,59.7,59.7,58.6,59.46,9823024
2021-07-30,59.4,59.4,58.24,58.92,7521607
2021-08-02,59,60.52,58.28,60.52,8659204
2021-08-03,60.52,60.7,59.88,60.58,6768609
2021-08-04,60.28,61,60.22,60.64,7297975
2021-08-05,60.28,61.16,60.28,60.82,8992241
2021-08-06,60.52,60.54,60.12,60.54,6730016
2021-08-09,60.54,61.38,59.88,61.16,6837040
2021-08-10,61,61.86,60.52,61.72,3557291
2021-08-11,61.7,61.92,61.2,61.34,2840267
2021-08-12,61.4,61.44,60.74,60.92,2903262
2021-08-13,60.74,61.2,60.32,60.74,2624400
2021-08-16,60.74,61.02,60.48,60.56,2675432
2021-08-17,60.62,61.02,59.1,59.34,4383470
2021-08-18,59.4,60.3,59.18,59.7,5133900
2021-08-19,59.7,59.86,59.16,59.28,4191965
2021-08-20,59.28,59.28,57.66,58.02,7984385
2021-08-23,58.54,59.32,58.42,59.14,4039304
2021-08-24,59.14,60.34,59.14,60.28,4770669
2021-08-25,61.16,61.16,59.62,60.4,3123350
2021-08-26,60.5,60.5,58.92,59.14,2806600
2021-08-27,59,59.86,59,59.5,2134051
2021-08-30,59.58,59.64,58.86,59.36,1689802
2021-08-31,59.04,59.42,58.26,59.22,3451199
2021-09-01,59.16,60.52,58.7,60.04,5691912
2021-09-02,60.04,60.36,59.76,60.22,2016000
2021-09-03,60.32,60.36,59.64,60,1957554
2021-09-06,60,61.04,59.58,60.76,3285226
2021-09-07,60.76,61.74,60.52,61.48,5527165
2021-09-08,61.4,61.72,61.02,61.3,4446515
2021-09-09,61.1,61.28,60.76,61,3411141
2021-09-10,61.02,62.34,61.02,62.08,9752710
2021-09-13,61.66,62.06,61.06,61.52,4763294
2021-09-14,61.04,61.7,60.52,60.76,8408432
2021-09-15,60.52,60.6,59.76,60.26,4526073
2021-09-16,59.62,60.34,59.44,59.46,5863641
2021-09-17,59.28,60.12,58.98,60.12,6110400
2021-09-20,59.92,59.92,57.56,58.16,4795000
2021-09-21,57.86,58.54,57.72,58.34,2762619
2021-09-23,58.52,60.04,58.52,59.58,3320686
2021-09-24,59.72,60.26,59.46,59.46,3918850
2021-09-27,59.74,60.64,59.74,60.08,9435000
2021-09-28,60.08,60.5,59.86,60.1,2921835
2021-09-29,59.66,60.1,59.16,59.64,5463900
2021-09-30,59.7,60.08,59.64,59.9,2755252
2021-10-04,59.36,59.36,58.68,58.92,1237954
2021-10-05,58.8,58.8,58.14,58.5,1347308
2021-10-06,58.46,58.62,58.04,58.32,1211885
2021-10-07,59,59.66,59,59.58,1330528
2021-10-08,60,60.9,60,60.76,3424495
2021-10-11,61,61.5,60.82,60.94,1875648
2021-10-12,60.54,60.64,59.56,59.96,3005400
2021-10-15,60.96,61.16,60.24,61.1,5443225
2021-10-18,61.2,61.2,59.78,60.4,2194193
2021-10-19,60.38,61.12,60.36,61.1,1765694
2021-10-20,61.5,61.64,60.94,61.06,2048450
2021-10-21,61.08,61.64,60.8,61.32,2481054
2021-10-22,61.42,62.04,61.36,61.62,2472800
2021-10-25,61.5,61.88,61.44,61.72,7780940
2021-10-26,62,62.24,61.52,61.84,1415619
2021-10-27,61.5,61.5,60.7,60.94,2747339
2021-10-28,60.52,60.74,60.2,60.56,1709340
2021-10-29,60.56,61.02,60.34,61,2825600
2021-11-01,60.4,60.9,60.26,60.64,1773600
2021-11-02,60.58,61.04,59.6,60.06,3806070
2021-11-03,60,60.42,59.66,59.94,2390380
2021-11-04,60.2,60.66,60.2,60.46,1410933
2021-11-05,60.4,60.78,60.04,60.04,2473342
2021-11-08,60.1,60.56,60,60.12,1500846
2021-11-09,60.52,60.7,60.08,60.38,3257761
2021-11-10,60.1,60.28,59.12,60.24,4886506
2021-11-11,59.84,61.02,59.84,60.98,2953795
2021-11-12,60.98,61.2,60.84,61.04,2442000
2021-11-15,61.26,61.36,60.88,61.02,1792600
2021-11-16,61.08,61.52,60.98,61.04,1549479
2021-11-17,61.02,61.12,60.76,60.86,498000
2021-11-18,60.8,60.8,60.3,60.42,3224500
2021-11-19,60.22,61.08,60.22,61.06,2206301
2021-11-22,61.04,61.34,60.98,61.14,711600
2021-11-23,61.14,61.46,61.06,61.06,515726
2021-11-24,61.22,61.56,61.02,61.06,1354272
2021-11-25,61.3,61.3,60.92,60.96,1026556
2021-11-26,60.68,60.9,60.3,60.32,2361800
2021-11-29,60.32,60.56,60.14,60.4,1996473
2021-11-30,60.62,60.7,59.94,60.5,2443211
2021-12-01,60.48,60.56,60.28,60.32,1004400
2021-12-02,60.3,60.76,60.26,60.42,1383600
2021-12-03,60.02,61.06,60.02,61,3593947
2021-12-06,61,61.72,60.98,61.08,3296997
2021-12-07,61.6,61.7,61.2,61.66,2989279
2021-12-08,61.78,62.74,61.52,62.72,3557915
2021-12-09,62.72,64.36,62.72,63.8,4398668
2021-12-10,63.7,63.7,63.06,63.12,2424828
2021-12-13,63.7,64.42,63.36,63.36,2721544
2021-12-14,63.36,63.54,63,63,2680835
2021-12-15,62.98,63.24,62.5,62.56,2605630
2021-12-16,62.64,63.14,62.4,63.08,1438237
2021-12-17,63.08,63.08,61.72,61.72,2565200
2021-12-20,61.7,62.06,60.72,60.88,2565850
2021-12-21,62,62,60.86,61.28,3851393
2021-12-22,61.48,61.66,61.2,61.24,1728483
2021-12-23,61.46,61.94,61.38,61.92,2003400
2021-12-24,62.82,62.82,61.32,61.66,1209803
2021-12-28,61.66,62.1,61.5,61.92,2446100
2021-12-29,61.88,62,61,61.1,2727436
2021-12-30,61.1,61.86,61.06,61.5,973100
2021-12-31,61.74,61.94,61.54,61.56,702100
2022-01-03,61.94,62.22,61.5,61.98,1334036
2022-01-04,61.98,61.98,60.8,61.38,1049342
2022-01-05,61.3,61.44,60.58,60.8,1421115
2022-01-06,60.5,60.64,59.74,60.22,1390033
2022-01-07,60.04,60.58,60.04,60.16,1992735
2022-01-10,60.16,60.52,59.7,60.46,1096013
2022-01-11,59.8,60.54,59.8,60.02,2599326
2022-01-12,60.02,60.72,60.02,60.56,1636193
2022-01-13,60.8,60.8,59.46,59.64,1291014
2022-01-14,59.46,59.54,59.06,59.18,3752327
2022-01-17,59.18,59.74,59.1,59.56,2373187
2022-01-18,59.54,60.54,59.46,60.06,2009553
2022-01-19,60.4,60.5,59.64,59.7,2894400
2022-01-20,60.06,60.76,59.92,60.46,2768200
2022-01-21,60.38,60.38,59.66,59.88,2371433
2022-01-24,59.66,60.2,59.56,59.88,2323600
2022-01-25,59.7,59.92,58.36,58.68,4015787
2022-01-26,58.96,59.14,58.38,58.94,1710322
2022-01-27,58.84,58.88,57.72,57.9,4370928
2022-01-28,57.9,58.22,56.54,56.68,5417258
2022-01-31,56.94,57.18,56.86,57.06,2773177
2022-02-04,57.66,58,57.36,57.86,1614149
2022-02-07,57.86,58.3,57.56,57.82,1151984
2022-02-08,57.82,57.82,56.46,57.36,2492577
2022-02-09,57.36,58.14,57.36,58.14,2645548
2022-02-10,58.18,58.18,57.6,58.08,1013361
2022-02-11,58.08,58.3,57.38,57.52,1298772
2022-02-14,57.36,57.42,56.62,56.86,2597006
2022-02-15,56.86,57.58,56.86,57.54,1478330
2022-02-16,57.64,58.2,57.64,58,1293818
2022-02-17,57.92,58.4,57.88,58.04,2154600
2022-02-18,58.1,58.32,57.74,58.14,2334586
2022-02-21,58.3,58.3,57.8,58,1423231
2022-02-22,57.72,57.72,56.88,57.12,3574000
2022-02-23,57.1,58.1,57.1,58.06,1991667
2022-02-24,58.04,58.04,56.42,56.88,4499558
2022-02-25,57.08,57.92,57.08,57.34,2475480
2022-02-28,57.4,57.66,56.98,57.64,2806734
2022-03-01,57.68,58.14,57.66,57.96,768400
2022-03-02,57.68,57.74,57.3,57.48,1715058
2022-03-03,57.7,57.74,57.08,57.14,986366
2022-03-04,57,57,56.34,56.4,2617146
2022-03-07,56.28,56.28,54.36,54.6,4813988
2022-03-08,54.86,54.94,53.24,53.36,3524350
2022-03-09,53.36,54,50.78,53,7052300
2022-03-10,53.48,54.48,53.48,53.98,2170406
2022-03-11,53.98,54.36,52.32,54.06,9126303
2022-03-14,53.4,53.46,51.72,51.76,4851700
2022-03-15,51.58,51.82,48.74,48.92,13419014
2022-03-16,50.36,52.52,49.24,52.52,9009382
2022-03-17,53.84,53.88,52.76,53.1,7818435
2022-03-18,53.1,53.48,52.34,53.04,4905900
2022-03-21,53.52,53.52,52.5,52.96,6322754
2022-03-22,52.96,53.48,52.8,53.26,1798200
2022-03-23,53.26,53.44,52.92,53.18,3006200
2022-03-24,53.18,53.28,52.46,52.94,3145170
2022-03-25,53,53.14,51.86,52.1,4568384
2022-03-28,51.82,52.04,50.8,51.62,3905537
2022-03-29,52,52.12,51.4,51.44,3115800
2022-03-30,51.54,53.36,51.54,53.24,7040918
2022-03-31,53.2,53.26,52.84,53,1084350
2022-04-01,52.6,53.8,52.6,53.66,2536258
2022-04-04,53.76,53.76,53.42,53.66,1435800
2022-04-06,53.4,53.4,52.88,53.12,2109146
2022-04-07,53.08,53.42,52.56,52.72,5068100
2022-04-08,52.82,53.1,52.38,52.92,1854509
2022-04-11,52.92,52.92,51.14,51.26,3934523
2022-04-12,51.28,52.34,51,52.14,6899164
2022-04-13,51.96,52.5,51.72,51.88,2893050
2022-04-14,52.46,52.9,52.14,52.44,6871306
2022-04-19,52.4,52.4,51.44,51.64,1591900
2022-04-20,51.42,51.42,50.38,50.42,4806147
2022-04-21,50.4,50.7,49.12,49.66,5570079
2022-04-22,49.04,49.76,48.76,49.66,2361800
2022-04-25,48.8,49.3,46.16,47,8849612
2022-04-26,47.1,47.32,45.88,45.98,5589656
2022-04-27,46.78,47.28,45.82,47.26,5956522
2022-04-28,47.06,47.72,46.58,47.36,6813928
2022-04-29,47.22,48.66,46.64,48.4,5280806
2022-05-03,48.4,48.4,47.42,48.04,1456200
2022-05-04,48.16,48.3,47.88,48,1251715
2022-05-05,48.36,48.72,48.02,48.28,3383226
2022-05-06,47.44,49.8,46.16,46.4,4415777
2022-05-10,45.96,46.76,44.9,46.26,6720832
2022-05-11,46.46,47.84,46.38,46.96,3136451
2022-05-12,46.82,47.08,46.28,46.36,1928866
2022-05-13,46.94,46.98,46.44,46.94,3536500
2022-05-16,47.08,47.36,46.28,46.28,1677000
2022-05-17,46.6,47.32,46.6,47.24,1707517
2022-05-18,47.4,47.5,46.8,47,1616378
2022-05-19,46.52,47.1,46.44,47.08,1650400
2022-05-20,47.48,48.94,47.48,48.84,3653854
2022-05-23,49,49,48,48.38,3571513
2022-05-24,48.52,48.56,47.3,47.5,4568561
2022-05-25,47.5,47.7,47.28,47.5,3245546
2022-05-26,47.66,47.76,46.76,47.5,2382600
2022-05-27,47.5,47.98,47.24,47.52,2178003
2022-05-30,47.98,48.48,47.88,48.3,2109811
2022-05-31,48.3,49.28,48.06,49.1,4264379
2022-06-01,49.1,49.5,48.46,48.68,3817110
2022-06-02,49.4,49.4,48.38,49.3,4227824
2022-06-06,49.3,50.38,48.84,50.32,1487034
2022-06-07,50.3,50.48,49.8,50.26,5545753
2022-06-08,50.34,50.8,49.94,50.5,4023910
2022-06-09,50.5,50.6,50,50.28,6554899
2022-06-10,49.68,51.04,49.68,50.56,3669800
2022-06-13,50.56,50.56,49.36,49.5,3584667
2022-06-14,49.2,50.46,48.8,50.04,1749000
2022-06-15,50.22,52.04,50.22,51.1,4647855
2022-06-16,51.66,51.7,50.46,50.66,2381871
2022-06-17,50.66,51.82,50.66,51.56,1961200
2022-06-20,51.62,52.54,51.4,52.1,1193228
2022-06-21,52.04,52.48,51.52,52.42,3808152
2022-06-22,52.4,52.4,50.86,50.86,2377195
2022-06-23,50.86,52.1,50.86,51.96,2573100
2022-06-24,52.36,53.1,52.2,53.1,1591987
2022-06-27,53.24,53.84,53.22,53.44,5511494
2022-06-28,53.28,54.32,52.92,54,2654800
2022-06-29,53.98,54.4,52.94,54.4,4273600
2022-06-30,53.9,54.22,53.24,54,9888520
2022-07-04,54,54,53,54,1637267
2022-07-05,54,54.4,53.24,53.8,2721672
2022-07-06,53.36,53.6,52.52,53.02,5411451
2022-07-07,53.2,53.4,52.52,53.2,478604
2022-07-08,53.68,53.76,53.04,53.32,616957
2022-07-11,53.32,53.32,52.02,52.3,4253629
2022-07-12,52,52.24,51.34,51.36,4019096
2022-07-13,51.36,51.96,51.34,51.62,5128192
2022-07-14,51.62,52.08,51.46,51.64,2801870
2022-07-15,52.16,52.16,50.32,50.32,6305600
2022-07-18,50.2,51.5,50.2,51.32,2809038
2022-07-19,51.2,51.2,50.64,51,1400600
2022-07-20,51.38,51.5,50.96,50.96,2237476
2022-07-21,50.8,51.06,50.3,50.3,2314445
2022-07-22,50.64,51,50.1,50.46,2747580
2022-07-25,50.16,50.16,49.74,49.84,2311800
2022-07-26,49.98,50.56,49.98,50.42,2304192
2022-07-27,50.3,50.3,49.96,50.08,1915396
2022-07-28,50.48,50.84,50.12,50.24,2343500
2022-07-29,50.26,50.46,49.4,49.68,2620794
2022-08-01,49.3,49.72,49,49.58,2092793
2022-08-02,48.76,48.96,48.14,48.66,4589146
2022-08-03,48.9,49.12,48.14,48.32,3653735
2022-08-04,48.64,48.72,48.26,48.72,2753080
2022-08-05,48.82,49.48,48.7,49.46,3088161
2022-08-08,49.26,49.3,48.98,49.3,907369
2022-08-09,49.16,49.42,48.98,49.06,1176701
2022-08-10,49.18,49.3,48.48,48.72,3073357
2022-08-11,49.04,50.02,48.96,50.02,2039810
2022-08-12,49.86,50,49.62,49.86,1641228
2022-08-15,50,50.04,49.42,49.46,1230720
2022-08-16,49.2,49.58,49.04,49.14,1747842
2022-08-17,49.2,49.9,48.9,49.62,2139178
2022-08-18,49.66,49.7,49.1,49.2,1306100
2022-08-19,49.16,49.16,48.68,48.68,1689500
2022-08-22,48.5,49.06,48.38,48.54,1717978
2022-08-23,48.5,48.86,48.32,48.54,1833092
2022-08-24,48.6,48.64,47.52,47.52,1872800
2022-08-25,47.88,48.32,47.64,48.24,1195000
2022-08-26,48.36,48.4,47.94,48.06,1441410
2022-08-29,47.5,47.5,47.04,47.46,1021623
2022-08-30,47.48,47.48,46.84,47.36,1055000
2022-08-31,47.2,47.86,47.12,47.46,1757601
2022-09-01,47.12,47.46,46.9,47.06,1352600
2022-09-02,47.02,47.06,46.46,46.5,2249600
2022-09-05,46.5,46.5,46.06,46.26,1632687
2022-09-06,46.68,46.78,46.4,46.6,986942
2022-09-07,46.38,46.76,46.34,46.6,1446914
2022-09-08,46.86,46.86,46.36,46.36,1077363
2022-09-09,46.82,47.54,46.72,47.54,949087
2022-09-13,47.3,47.88,47.3,47.56,1315362
